Co,County
ALA,Alameda
BUT,Butte
CAL,Calaveras
CC,Contra Costa
DN,Del Norte
ED,El Dorado
FRE,Fresno
HUM,Humbolt
IMP,Imperial
INY,Inyo
KER,Kern
Kings,Kings
LA,Los Angeles
LAK,Lake
LAS,Lassen
MAD,Madera
MEN,Mendocino
MER,Merced
MON,Monterey
MONO,Mono
MRN,Marin
NAP,Napa
NEV,Nevada
ORA,Orange
PLA,Placer
RIV,Riverside
SAC,Sacramento
SB,Santa Barbara
SBD,San Bernardino
SBO,San Benito
SCL,Santa Clara
SCR,Santa Cruz
SD,San Diego
SF,San Francisco
SHA,Shasta
SIS,Siskiyou
SJ,San Joaquin
SLO,San Luis Obispo
SM,San Mateo
SOL,Solano
SON,Sonoma
STA,Stanislaus
SUT,Sutter
T EH,Tehama
TRI,Trinity
TUL,Tulare
TUO,Tuolumne
VEN,Ventura
YOL,Yolo
YUB,Yuba
